หน้า PDF,หน้าพิมพ์,ตัวเลขเดิม,ทศนิยมเดิม,หน่วย(ตรวจ),ถ้าวางจุด4จากขวา,ยืนยัน(ผู้ตรวจ),บริบท(OCR)
35,29,"91,810",0,จำนวน (นับ),,,"้อยกว่า 91,810 คน ได้รับเบี้ยยัง"
35,29,13.47,2,จำนวน (ล้านหน่วย),,,สูงอายุ 13.47 ล้านคน ได้รับเบี้
35,29,"1,000",0,บาท (ต่อหน่วย),,,"ะ 600 - 1,000 บาท เื่อแบ่งเบาภา"
35,29,"1,318",0,จำนวน (นับ),,,"ประชาชน 1,318 ครั้ง เพื่อลดภาระ"
35,29,"3,900",0,จำนวน (นับ),,,"การผลิต 3,900 เครื่อง  ๑ ผู้สูง"
35,29,10.14,2,จำนวน (ล้านหน่วย),,,แห่งรัฐ 10.14 ล้านคน ได้รับเงิน
36,30,"11,378",0,จำนวน (นับ),,,"บการไทย 11,378 ราย ที่เข้าร่วมกิ"
36,30,"4,399",0,ล้านบาท,0.4399,,"้อยกว่า 4,399 au.  ผู้ประกอบการ"
36,30,"7,600",0,ไม่ทราบหน่วย,,,"นาดย่อม 7,600 sig ได้รับการส่งเ"
36,30,"26,000",0,ไม่ทราบหน่วย,,,"ommerce 26,000 sig  พัฒนาศักยภาพ"
36,30,"4,825.3",1,ล้านบาท,4.8253,,"4,825.3 ล้านบาท  สร้างควา"
36,30,"30,000",0,จำนวน (นับ),,,"้อยกว่า 30,000 ราย  ผู้ประกอบการ"
37,31,"185,939.3",1,ล้านบาท,185.9393,,"185,939.3 ล้านบาท  ยกระดับศ"
37,31,"1,200",0,จำนวน (นับ),,,"จํานวน 1,200 บริษัท  BUDGET BU"
38,32,"81,046",0,ไม่ทราบหน่วย,,,"แผ่นดิน 81,046 AU. ทางหลวงชนบท 5"
38,32,"52,349",0,จำนวน (นับ),,,"ลวงชนบท 52,349 AU.  โครงการกองทุ"
38,32,"3,118,747",0,จำนวน (นับ),,,"ชิกสะสม 3,118,747 คน  BUDGET BUREAU"
39,33,"14,357.0",1,ล้านบาท,14.3570,,"น”      14,357.0 ลานบาท  สร้างแรงอ"
39,33,"9,020",0,จำนวน (นับ),,,"เกษตรกร 9,020 ราย ได้รับการส่งเ"
39,33,1.37,2,จำนวน (ล้านหน่วย),,,ารเกษตร 1.37 ล้านไร่ ได้รับการ
39,33,"570,200",0,จำนวน (นับ),,,"ดินอาสา 570,200 ราย ได้รับการส่งเ"
39,33,2.06,2,จำนวน (ล้านหน่วย),,,เกษตรกร 2.06 ล้านราย  ๑ บริหาร
40,34,"51,123",0,จำนวน (นับ),,,"ศุสัตว์ 51,123 แห่ง ได้รับการตรว"
40,34,"14,000",0,จำนวน (นับ),,,"ารประมง 14,000 แห่ง ได้รับการตรว"
41,35,"11,264.1",1,ล้านบาท,11.2641,,"11,264.1 ล้านบาท  พัฒนาให้"
41,35,"139,755",0,จำนวน (นับ),,,"้อยกว่า 139,755 ราย  ' สู่การเติบ"
41,35,"4,320",0,บาท (ต่อหน่วย),,,"้อยกว่า 4,320 จ้านบาท"
41,35,"14,668",0,ไม่ทราบหน่วย,,,"้อยกว่า 14,668 Ig  ส่งเสริมและสน"
43,37,"162,951.5",1,ล้านบาท,162.9515,,"BUREAU  162,951.5 ล้านบาท  เร่งเสริ"
44,38,"1,117.5",1,ล้านบาท,1.1175,,"1,117.5 ล้านบาท  ขับเคลือ"
44,38,"95,000",0,จำนวน (นับ),,,"งานไทย  95,000 คน ไปทํางานต่างปร"
45,39,694.5,1,ล้านบาท,0.6945,,694.5 ล้านบาท  {
45,39,"8,000",0,ไม่ทราบหน่วย,,,"เที่ยว  8,000 นาย เข้าร่วมการฝึ"
46,40,744.9,1,ล้านบาท,0.7449,,”       744.9 ลานบาท  : การขับเ
47,41,"19,845.2",1,ล้านบาท,19.8452,,"อ 19,845.2 ล่านบาท  ปข้องกัน"
47,41,"2,500",0,จำนวน (นับ),,,"ละรังสี 2,500 รายการ wl งัดกิจก"
47,41,"22,200",0,ไม่ทราบหน่วย,,,"กิจกรรม 22,200 sig 6  บุคลากร 50"
47,41,"750,000",0,จำนวน (นับ),,,"้อยกว่า 750,000 ครั้ง  ออกหนังสือ"
47,41,"4,400",0,ไม่ทราบหน่วย,,,"้อยกว่า 4,400 ครัง  ดําเนินการด"
47,41,"7,000",0,ไม่ทราบหน่วย,,,
47,41,"60,500",0,จำนวน (นับ),,,"ทางทะเล 60,500 ครั้ง  ปราบปรามแล"
47,41,"5,500",0,จำนวน (นับ),,,"มเสี่ยง 5,500 แห่ง"
47,41,"82,500",0,จำนวน (นับ),,,"แรงงาน 82,500 ราย ได้รับการคุ้ม"
47,41,"500,000",0,จำนวน (นับ),,,"คนหางาน 500,000 ราย ได้รับความคุ้"
47,41,"54,100",0,จำนวน (นับ),,,"มเสี่ยง 54,100 ราย ได้รับการส่งเ"
47,41,"9,100",0,จำนวน (นับ),,,"รือข่าย 9,100 ราย ได้รับการส่งเ"
47,41,"80,000",0,ไม่ทราบหน่วย,,,"ชาติไทย 80,000 sig  แรงงาน 82,50"
47,41,"5,500",0,จำนวน (นับ),,,"มเสี่ยง 5,500 แห่ง"
48,42,"1,478",0,ไม่ทราบหน่วย,,,"(จชต.) 1,478 หมู่บ้าน  ได้รับค"
48,42,"8,617",0,จำนวน (นับ),,,"อนยากจน 8,617 ครัวเรือน ได้รับก"
48,42,"1,293",0,จำนวน (นับ),,,"ป้าหมาย 1,293 ครัวเรือน มีรายได"
48,42,"48,000",0,ไม่ทราบหน่วย,,,"ประชาชน 48,000 sig ได้รับการส่งเ"
48,42,"4,200",0,จำนวน (นับ),,,"สลิมไทย 4,200 คน ที่อยู่ในประเท"
49,43,"121,123.7",1,ไม่ทราบหน่วย,,,
49,43,"13,200",0,ไม่ทราบหน่วย,,,"ฉพาะทาง 13,200 Ad เพื่อคุ้มครองป"
49,43,"4,158",0,ไม่ทราบหน่วย,,,"้อยกว่า 4,158 คดี เพื่อป้องกัน"
49,43,"100,000",0,จำนวน (นับ),,,"คดีต่อ 100,000 คน เพื่อสร้างความ"
49,43,"1,200",0,จำนวน (นับ),,,"ับ อปท. 1,200 แห่ง และผลักด้นหน"
49,43,"500,000",0,จำนวน (นับ),,,"รอบคลุม 500,000 หน่วยงาน พร้อมพัฒ"
50,44,"192,870",0,จำนวน (นับ),,,"าเสพติด 192,870 ราย ได้รับการบําบ"
50,44,"35,800",0,จำนวน (นับ),,,"ป้าหมาย 35,800 ราย ได้รับการบําบ"
50,44,7.48,2,จำนวน (ล้านหน่วย),,,้อยกว่า 7.48 ล้านราย และผู้ต้อ
50,44,"210,000",0,จำนวน (นับ),,,"รือนจํา 210,000 ราย ได้รับการสร้า"
50,44,"34,334",0,จำนวน (นับ),,,"าเสพติด 34,334 ครั้ง  โดยชุดปฏิบ"
50,44,"10,000",0,จำนวน (นับ),,,"ือนจํา 210,000 ราย ได้รับการสร้า"
51,45,"1,000",0,ไม่ทราบหน่วย,,,"niquet) 1,000 เส้น และเฝือกอ่อน"
51,45,"17,310.9",1,ล้านบาท,17.3109,,"จ กะร1 17,310.9 ล้านบาท  oe Ca  ๑"
51,45,"2,114.4",1,ล้านบาท,2.1144,,"มั่นคง  2,114.4 ล้านบาท  โครงการท"
51,45,"25,000",0,จำนวน (นับ),,,"จํานวน 25,000 อัตรา โดยเปิดรับส"
52,46,"698,046.9",1,ล้านบาท,698.0469,,"านสังคม 698,046.9 ล้านบาท  ๑ เรียนฟ"
53,47,"250,000",0,จำนวน (นับ),,,"้อยกว่า 250,000 คน รองรับการเรียน"
53,47,"50,000",0,จำนวน (นับ),,,"อยกว่า 250,000 คน รองรับการเรียน"
53,47,"5,500",0,จำนวน (นับ),,,"้อยกว่า 5,500 คน สําหรับผู้ที่ต"
53,47,"607,655",0,ไม่ทราบหน่วย,,,
53,47,"214,931.7",1,ล้านบาท,214.9317,,"พนโนโตน 214,931.7 ล้านบาท  เพัฒนาแพ"
54,48,"1,448",0,จำนวน (นับ),,,"้อยกว่า 1,448 คน ได้รับการพัฒนา"
54,48,"125,785",0,จำนวน (นับ),,,"้อยกว่า 125,785 คน ควบคู่กับการปร"
54,48,"4,600",0,จำนวน (นับ),,,"อยกคว่า 4,600 คน ได้รับการพัฒนา"
54,48,"3,120",0,จำนวน (นับ),,,"้อยกว่า 3,120 คน เพื่อสร้างกําล"
54,48,4.0,1,ไม่ทราบหน่วย,,,hailand 4.0 และนโยบายปฏิรูปกา
54,48,"20,000",0,จำนวน (นับ),,,"้อยกว่า 20,000 คน ได้รับการฝึกอบ"
55,49,1.45,2,จำนวน (ล้านหน่วย),,,้อยคว่า 1.45 ล้านคน ได้รับทุนก
55,49,5.94,2,จำนวน (ล้านหน่วย),,,สพชซู. 5.94 ล้านคน และนักศึกษ
55,49,"488,815",0,จำนวน (นับ),,,"ักศึกษา 488,815 คน ได้รับการส่งเส"
56,50,"16,681",0,จำนวน (นับ),,,"้อยกว่า 16,681 คน  บุคลากรทางการ"
56,50,"30,406",0,จำนวน (นับ),,,"|  30,406 คน  +  ๑ บุคคลทีม"
56,50,"16,020",0,จำนวน (นับ),,,"้อยกว่า 16,020 คน  Ss      พยาบา"
56,50,"4,175.99",2,บาท (ต่อหน่วย),,,"หัว จาก 4,175.99 บาท/ราย เป็น 4,66"
56,50,"4,669.74",2,บาท (ต่อหน่วย),,,"าย เป็น 4,669.74 บาท/ราย  ๑ คัดกรอ"
56,50,47.17,2,จำนวน (ล้านหน่วย),,,้อยกว่า 47.17 ล้านคน  DA  ของเต
56,50,"459,737",0,จำนวน (นับ),,,"้อยกว่า 459,737 คน ได้รับ      :"
56,50,"3,221.87",2,บาท (ต่อหน่วย),,,"ยรายหัว 3,221.87 บาทต่อคน เพื่อใช้"
56,50,"478,174.8",1,ล้านบาท,478.1748,,"รไลหน 478,174.8 ล้านบาท  ปรับปรุง"
56,50,"3,427,600",0,ไม่ทราบหน่วย,,,
57,51,"5,168",0,จำนวน (นับ),,,"รพ.สต.) 5,168 แห่ง เพื่อให้บริก"
57,51,1.08,2,จำนวน (นับ),,,พื้นที่ 1.08 ลํานราย  6ซั   ๑
57,51,"7,256",0,จำนวน (นับ),,,"(อสพ.) 7,256 คน เพื่อดูแลผู้ป่"
57,51,22.88,2,จำนวน (ล้านหน่วย),,,้อยกว่า 22.88 ล้านคน คุ้มครองสิ
58,52,"4,940.4",1,ล้านบาท,4.9404,,"ู้อื่น  4,940.4 ล้านบาท  ๑ พัฒนาศ"
58,52,"21,350",0,จำนวน (นับ),,,"้อยกว่า 21,350 คน ได้รับการพัฒนา"
58,52,"303,490",0,ล้านบาท,30.3490,,"ในชุมชน 303,490 au ได้รับการส่งเส"
58,52,"9,000",0,ไม่ทราบหน่วย,,,"ู่อาศัย 9,000 Kav ให้ผู้สูงอายุ"
58,52,"52,827",0,จำนวน (นับ),,,"ได้น้อย 52,827 คน ให้สามารถดํารง"
58,52,"156,000",0,จำนวน (นับ),,,"้ปกครอง 156,000 คน ได้รับการส่งเส"
58,52,1.8,1,จำนวน (ล้านหน่วย),,,้สูงอายุ1.8 ล้านราย ได้รับการ
59,53,"170,390.6",1,ไม่ทราบหน่วย,,,
60,54,"240,901",0,จำนวน (นับ),,,"ประชาชน 240,901 ครัวเรือน และ พื้"
60,54,"307,160",0,ไม่ทราบหน่วย,,,"พื้นที่ 307,160 Is ได้รับการป้องก"
60,54,"230,941",0,ไม่ทราบหน่วย,,,"ลิ่งรวม 230,941 เมตร เพื่อลดความเ"
60,54,"120,000",0,จำนวน (นับ),,,"ประชาชน 120,000 ครัวเรือน เพื่อลด"
60,54,"2,275",0,ไม่ทราบหน่วย,,,"ด้านน้า 2,275 สถานี เพื่อแจ้งเต"
60,54,"23,500",0,ไม่ทราบหน่วย,,,"่อมโทรม 23,500 Is เพื่อคืนความสม"
60,54,"33,444",0,จำนวน (นับ),,,"่ลาดชัน 33,444 ไร่ เฟื่อรักษาดิน"
60,54,"1,010",0,จำนวน (นับ),,,"มลพิษ 1,010 แห่ง เพื่อลด และร"
60,54,"148,929",0,จำนวน (นับ),,,"คลนน้้า 148,929 ครัวเรือน เข้าถึง"
60,54,9.44,2,ไม่ทราบหน่วย,,,บประปา  9.44 ล้านลูกบาศก์เมตร
60,54,"140,493",0,ล้านบาท,14.0493,,"DP/GPP) 140,493 ล้านบาท  ขยายระบบ"
60,54,"77,889",0,จำนวน (นับ),,,"ประชาชน 77,889 ครัวเรือน มีน้าใช"
60,54,"277,698",0,ไม่ทราบหน่วย,,,"ลประทาน 277,698 Is  เสริมความมั่น"
60,54,"1,620",0,ไม่ทราบหน่วย,,,"มากขึ้น 1,620 ล้านลูกบาศก์เมตร"
60,54,"115,694.0",1,ไม่ทราบหน่วย,,,
61,55,"1,000",0,บาท (ต่อหน่วย),,,"ไม่เกิน 1,000 บาท         ๑ เงิ"
61,55,"88,600",0,บาท (ต่อหน่วย),,,"ไม่เกิน 88,600 บาท        ไม่เกิ"
61,55,"2,400",0,บาท (ต่อหน่วย),,,"กินคนละ 2,400 บาท ผู้ประสบภัย ต"
61,55,"4,800",0,ล้านบาท,0.4800,,"4,800.0 ล้านบาท  ช่วยเห"
61,55,"88,600",0,บาท (ต่อหน่วย),,,"ไม่เกิน 88,600 บาท        ไม่เกิ"
61,55,"88,600",0,บาท (ต่อหน่วย),,,"ไม่เกิน 88,600 บาท        ไม่เกิ"
61,55,"88,600",0,บาท (ต่อหน่วย),,,"ไม่เกิน 88,600 บาท        ไม่เกิ"
61,55,"4,800.0",1,ล้านบาท,4.8000,,"4,800.0 ล้านบาท  ช่วยเหลื"
62,56,"110,000",0,จำนวน (นับ),,,"เกษตรกร 110,000 ราย ให้มีความรู้แ"
62,56,"135,230",0,ไม่ทราบหน่วย,,,"gri-Map 135,230 Ts เพื่อเพิ่ม ผลผ"
62,56,"200,000",0,ไม่ทราบหน่วย,,,"ดการเผา 200,000 Ts เพื่อลดฝุ่นละอ"
62,56,2.5,1,ไม่ทราบหน่วย,,,ละออง PM2.5 ลดการปล่อยก๊าซเรื
62,56,"100,000",0,ไม่ทราบหน่วย,,,"์บอนต่า 100,000 Ts เพื่อยกระดับคุ"
62,56,"5,600",0,ไม่ทราบหน่วย,,,"ะกอบการ 5,600 แตห่ง ให้ดําเนินธ"
62,56,"10,600",0,ไม่ทราบหน่วย,,,"ะกอบการ 10,600 sig ให้ประยุกต์ใช"
62,56,21.0685,4,ไม่ทราบหน่วย,,,ลือกได้ 21.0685 KTOE (พันต้น เทีย
62,56,6.49,2,ล้านบาท,0.0649,,ยได้รวม 6.49 ล้านบาท และเพิ่มโ
62,56,"44,492.1",1,ล้านบาท,44.4921,,"44,492.1 ล้านบาท  พัฒนายกร"
63,57,"47,600",0,ไม่ทราบหน่วย,,,"ต์ไฟฟ้า 47,600 Au เพื่อลดมลพิษทา"
63,57,"2,320",0,ไม่ทราบหน่วย,,,"านสะอาด 2,320 ค้น เพื่อให้ประชา"
63,57,"75,000",0,จำนวน (นับ),,,"รถไฟฟ้า 75,000 คนต่อวัน ช่วยให้ก"
63,57,2.5,1,จำนวน (ล้านหน่วย),,,าชนกว่า 2.5 ล้านคน มีความรู้แ
63,57,"3,190",0,จำนวน (นับ),,,"ัณฑ์ไทย 3,190 รายการ ให้ได้รับฉ"
63,57,1.5,1,ไม่ทราบหน่วย,,,เสียได้ 1.5 ล้านลิตรต่อวัน
64,58,27.38,2,จำนวน (ล้านหน่วย),,,่ยงกว่า 27.38 ล้านไร่ พร้อมจัดต
64,58,"3,895",0,จำนวน (นับ),,,"้าระวัง 3,895 จุด เพื่อลดผลกระท"
64,58,73.85,2,จำนวน (ล้านหน่วย),,,นุรักษ์ 73.85 ล้านไร่ และป่าสงว
64,58,"25,394",0,จำนวน (นับ),,,"ตว์ป่า  25,394 ad จัดตั้งชุดเฝ้า"
64,58,"4,000",0,จำนวน (นับ),,,"หมันลิง 4,000 ตัว เพื่อรักษาควา"
64,58,1.74,2,จำนวน (ล้านหน่วย),,,้อยกว่า 1.74 ล้านไร่ และคําหนด
64,58,"3,230",0,จำนวน (นับ),,,"ีวิตของ 3,230 ชุมชน"
65,59,"3,151",0,ไม่ทราบหน่วย,,,"ชายฝั่ง 3,151 ภิโลเมตร  เพื่อรั"
65,59,1.40,2,ไม่ทราบหน่วย,,,อันตราย 1.40 ล้านต้นต่อปี  และ
65,59,"200,000",0,ไม่ทราบหน่วย,,,"ารเกษตร 200,000 แปลง ช่วยเกษตรกร"
65,59,"42,000",0,จำนวน (นับ),,,"เกษตรกร 42,000 ราย เข้าถึงสิทธิใ"
65,59,"17,250",0,ไม่ทราบหน่วย,,,"ู่อาศัย 17,250 แปลง  อนุรักษ์ทรั"
65,59,"500,000",0,จำนวน (นับ),,,"้ ชุมชน 500,000 ไร่ พร้อมส่งเสริม"
65,59,"5,404.5",1,ไม่ทราบหน่วย,,,
66,60,"35,411.9",1,ล้านบาท,35.4119,,"กฎหมาย  35,411.9 ล้านบาท  ราชการทั"
67,61,13.65,2,จำนวน (ล้านหน่วย),,,้บริการ 13.65 ล้านราย  พัฒนาโคร
67,61,"1,250",0,จำนวน (นับ),,,"้อยกว่า 1,250 หน่วยงาน  พัฒนาแพ"
67,61,"25,537.2",1,ไม่ทราบหน่วย,,,
67,61,4.0,1,ไม่ทราบหน่วย,,,สาหกรรม 4.0 ตลอดจนพัฒนา  ระบบ
68,62,"611,220",0,ล้านบาท,61.1220,,"้อยกว่า 611,220 au.  จากสินค้าและ"
68,62,"2,517,700",0,ล้านบาท,251.7700,,"้อยกว่า 2,517,700 au. อากภาษีรายได้"
68,62,"7,732.0",1,ไม่ทราบหน่วย,,,
68,62,"116,600",0,ล้านบาท,11.6600,,"้อยกว่า 116,600 ลบ. จากการนําเข้า"
68,62,"41,170",0,ไม่ทราบหน่วย,,,"ศุลภากร 41,170 sig  และถําเนินคด"
69,63,"1,247.0",1,ไม่ทราบหน่วย,,,
69,63,"3,000",0,ล้านบาท,0.3000,,"้อยกว่า 3,000 ล้านบาท"
70,64,895.7,1,ไม่ทราบหน่วย,,,
70,64,"23,497",0,ไม่ทราบหน่วย,,,"ะหนีสิน 23,497 บัญชี  > g   | เพ"
70,64,"4,228",0,ไม่ทราบหน่วย,,,"้ไต่สวน 4,228 เรื่อง  ดําเนินกา"
70,64,"4,228",0,ไม่ทราบหน่วย,,,"้ไต่สวน 4,228 เรื่อง  ดําเนินกา"
70,64,"6,592",0,จำนวน (นับ),,,"ัด oun. 6,592 แห่ง และปลูกฝังค่"
